feature,ranker_lgbm,ranker_xgb,pct_total,reg_total,reg_swim,reg_bike,reg_run,middle_distance_swim,middle_distance_t1,middle_distance_bike,middle_distance_t2,middle_distance_run,middle_distance_swim_exit_pct,middle_distance_total,sprint_swim,sprint_t1,sprint_bike,sprint_t2,sprint_run,sprint_swim_exit_pct,sprint_total,standard_swim,standard_t1,standard_bike,standard_t2,standard_run,standard_swim_exit_pct,standard_total,super_sprint_swim,super_sprint_t1,super_sprint_bike,super_sprint_t2,super_sprint_run,super_sprint_swim_exit_pct,super_sprint_total,mean_pct,max_pct
ema_swim_split_pct_tier12_5,1.0298777727478499,0.49995117657924754,0.9951956074124915,0.2560163850486431,0.23894862604540024,0.48010973936899864,0.30938466827088346,0.6547619047619048,1.0354223433242506,1.3333333333333335,1.0050251256281406,1.471489883507051,1.2841091492776886,0.4136504653567736,0.7137628111273793,0.44166359955833645,0.6048387096774194,0.6104129263913823,0.8404966571155683,1.740506329113924,0.45852438516048355,1.1984021304926764,0.5661445555765239,1.5292801193584484,1.3396375098502757,1.0081043684522633,2.042345887202548,1.1485148514851484,1.1051693404634582,1.948717948717949,0.23112480739599386,0.3785011355034065,0.6507592190889371,1.7445687952600395,0.8258258258258258,0.9181308026708754,2.042345887202548
std_bike_sec_24m,1.041195110909914,0.5488127815564159,1.0809883321894305,0.4608294930875576,0.4778972520908005,0.51440329218107,0.7390855964248882,0.35714285714285715,0.4359673024523161,0.8333333333333334,0.5025125628140703,0.9196811771919068,0.588550026752274,1.0341261633919339,0.9333821376281113,1.1409642988590356,1.2280058651026393,1.274685816876122,1.3753581661891117,1.740506329113924,1.4589412255106295,1.2174243865322427,1.0756746555953953,1.4360313315926894,1.0441292356185972,1.7592409567108125,1.442758103803635,1.5445544554455446,0.4991087344028521,0.4444444444444444,0.34668721109399075,0.4163512490537472,0.6507592190889371,0.06583278472679394,0.7507507507507507,0.8965747611331079,1.7592409567108125
std_total_sec_24m,1.7428700769578995,0.41642704998512226,0.8236101578586137,0.6144393241167435,0.6997781191329578,0.7373113854595336,1.0312822275696116,0.17857142857142858,0.8174386920980926,0.7222222222222222,0.7816862088218872,0.5518087063151441,0.7490636704119851,1.1375387797311272,0.6771595900439239,1.0121457489878543,1.1913489736070382,1.3285457809694794,1.279847182425979,1.1779184247538679,1.2922050854522718,1.0272018261365798,0.9435742592942064,1.2868332711674748,1.2017336485421592,1.4232061672267247,1.6488664043470114,1.5841584158415842,0.6417112299465241,0.7521367521367521,0.3852080123266564,0.3028009084027252,0.3615328994938539,0.4608294930875576,0.3003003003003003,0.8938089263926542,1.7428700769578995
temperature_air,0.0,0.3611274217381194,0.7721345229924502,7.356204130397678,8.806963645673322,8.62482853223594,4.812650395324853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781116756674959,8.806963645673322
n_swim_results,0.9393390674513354,0.466971834214555,0.8064516129032258,0.39255845707458614,0.3413551800648575,0.720164609053498,0.5500171880371262,0.6547619047619048,4.087193460490464,0.7777777777777778,0.7258514796203238,1.4101778050275904,1.1235955056179776,1.5511892450879008,0.4758418740849195,0.5336768494663232,0.8614369501466275,0.6463195691202872,1.1270296084049665,0.8790436005625879,0.9170487703209671,0.6087121932661214,0.41517267408945085,0.6154419992540098,0.7092198581560284,0.9488041114844831,0.6370620198613454,0.7920792079207921,0.17825311942959002,0.5470085470085471,0.23112480739599386,0.4920514761544285,0.39768618944323936,0.5595786701777485,0.45045045045045046,0.7877270763823441,4.087193460490464
athlete_t1t2_rate,0.8601177003168854,0.7732961157593329,0.789293067947838,0.409626216077829,0.23894862604540024,0.1371742112482853,0.3953248539016845,0.4761904761904762,1.3079019073569482,0.5555555555555556,0.9491903964265772,1.1036174126302882,1.4446227929373996,0.8273009307135472,0.4758418740849195,0.7729112992270887,0.7331378299120235,0.7001795332136445,0.5157593123209169,1.0021097046413503,0.20842017507294708,1.0081795700970135,1.2266465370824684,0.9884371503170459,1.3002364066193852,1.1662383870330104,1.5926550496533636,0.9108910891089108,0.42780748663101603,2.1538461538461537,0.0,0.8327024981074944,0.39768618944323936,0.7241606319947334,0.07507507507507508,0.7851737776168528,2.1538461538461537
form_momentum,1.3014938886373923,0.4116880151679103,1.3383665065202472,0.4778972520908005,0.5291005291005291,0.3429355281207133,0.4984530766586456,0.9523809523809524,0.7629427792915531,1.0555555555555556,0.446677833612507,0.4291845493562232,1.2841091492776886,0.0,0.6954612005856515,0.7177033492822966,1.3746334310850439,0.9156193895870737,1.2225405921680994,1.7053445850914204,0.12505210504376824,0.9320905459387484,0.6416304963200604,1.1749347258485638,1.2214342001576044,1.739474204388219,1.873711823121604,0.07920792079207921,0.17825311942959002,0.8547008547008548,0.46224961479198773,0.18925056775170326,0.9038322487346349,0.6254114549045424,0.0,0.784666344156979,1.873711823121604
wetsuit,0.0,0.21775704331948373,0.03431708991077557,0.44376173408431474,0.7168458781362007,0.565843621399177,0.32657270539704364,0.0,0.0,0.0,0.0,0.0,0.0,0.9307135470527405,2.7635431918008786,2.889216047110784,1.4846041055718475,1.8132854578096949,0.8404966571155683,0.15822784810126583,1.0837849103793247,1.1603576184135438,1.6418192111719192,1.0443864229765014,0.6895193065405831,0.2569677801937142,0.20610830054337642,0.712871287128713,1.1408199643493762,1.8803418803418803,0.1926040061633282,0.9462528387585163,0.5061460592913956,0.2304147465437788,2.3273273273273274,0.7772830453409446,2.889216047110784
wbgt,0.0,0.34505486664475,1.0123541523678792,5.871309097115549,7.834101382488479,7.613168724279835,4.348573392918529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721303318804291,7.834101382488479
std_bike_pct_24m,0.5545495699411498,0.6145801260670339,0.9780370624571035,0.4266939750810718,0.2048131080389145,0.6858710562414266,0.3437607425232038,0.8333333333333334,1.2534059945504086,0.3888888888888889,0.7258514796203238,0.4904966278356836,1.7121455323702512,1.1375387797311272,0.6039531478770132,1.104158998895841,0.6231671554252199,0.7360861759425493,0.8404966571155683,1.1251758087201125,0.45852438516048355,0.43751188891002474,1.3964899037554257,1.1935844834017157,1.4775413711583925,1.4034394149041312,1.1617013303353942,1.5445544554455446,0.10695187165775401,0.03418803418803419,0.0,0.45420136260408783,0.0,0.26333113890717574,0.0,0.7232863960309825,1.7121455323702512
humidity,0.0,0.5050010402989347,0.8579272477693892,6.127325482164192,7.253797576378221,6.172839506172839,4.022000687521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125397582944303,7.253797576378221
n_matched_races,0.565866908103214,0.7049644211617635,0.4461221688400824,0.39255845707458614,0.23894862604540024,0.1886145404663923,0.5328291509109659,0.35714285714285715,0.2724795640326975,0.2222222222222222,0.16750418760469013,0.0,0.1070090957731407,0.9307135470527405,0.036603221083455345,0.1472211998527788,0.3848973607038123,0.1615798922800718,0.07640878701050621,0.43952180028129395,5.460608586911213,0.4755564009891573,0.30194376297414605,0.39164490861618795,0.6107171000788022,0.6523028266455821,0.6370620198613454,4.3960396039603955,0.0,0.0,0.0,0.0,0.0,0.0,4.87987987987988,0.6908275170731251,5.460608586911213
n_entrants,0.0,1.9874430757901518,1.5271105010295127,5.666495989076634,5.956647892131763,5.555555555555555,3.386043313853558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879798950696335,5.956647892131763
ema_finish_pct_5,0.520597555454957,0.6841366029556746,0.5319148936170213,0.4266939750810718,0.0682710360129715,0.411522633744856,0.3953248539016845,1.5476190476190477,0.38147138964577654,1.0555555555555556,0.8375209380234505,0.4904966278356836,0.8560727661851256,0.5170630816959669,0.43923865300146414,0.22083179977916823,0.5131964809384164,0.6104129263913823,0.6685768863419294,0.650492264416315,0.41684035014589416,0.38044512079132586,0.4529156444612191,0.5221932114882507,0.45311268715524033,0.7709033405811425,0.8993816750983699,1.3465346534653466,1.06951871657754,1.0598290598290598,0.5007704160246533,1.0598031794095382,0.9038322487346349,0.4608294930875576,1.3513513513513513,0.6707220318971041,1.5476190476190477
h2h_win_rate,2.195563603440471,16.460445163007396,1.8016472203157174,0.682710360129715,0.3754906980713432,0.7030178326474623,0.8422138191818495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588882484798273,16.460445163007396
h2h_avg_position_gap,2.4671797193300136,17.572408529974894,1.3383665065202472,0.4608294930875576,0.23894862604540024,0.39437585733882025,0.5672052251632863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582661130702919,17.572408529974894
front_pack_rate,0.48664554096876417,0.5634424153334492,0.5147563486616334,0.2048131080389145,0.2048131080389145,0.1371742112482853,0.4125128910278446,0.35714285714285715,0.4904632152588556,0.4444444444444444,0.2233389168062535,0.4904966278356836,0.2140181915462814,1.344364012409514,0.34773060029282576,0.3312476996687523,0.5498533724340177,0.34111310592459604,0.8213944603629418,0.9142053445850914,1.5423092955398083,0.4184896328704584,0.3963011889035667,0.29839612085042894,0.33490937746256894,0.5337023127100218,0.9555930297920181,1.2673267326732673,0.6417112299465241,0.6495726495726496,0.23112480739599386,0.7948523845571537,0.6507592190889371,0.7899934167215273,3.6036036036036037,0.6429318706776698,3.6036036036036037
ema_finish_pct_tier1,0.5432322317790856,0.6427252058833443,1.0123541523678792,0.3242874210616146,0.136542072025943,0.29149519890260633,0.2921966311447233,0.0,1.1444141689373297,0.6111111111111112,0.05583472920156338,1.1036174126302882,0.2140181915462814,1.4477766287487073,0.14641288433382138,0.22083179977916823,0.2565982404692082,0.26929982046678635,0.26743075453677173,0.7911392405063291,2.6677782409337225,0.3424006087121933,0.1887148518588413,0.5221932114882507,0.43341213553979513,0.7116030836133623,1.480232340266067,2.3366336633663365,0.4634581105169341,1.2307692307692308,0.0,0.0,0.18076644974692696,0.06583278472679394,0.7507507507507507,0.6041675245063362,2.6677782409337225
distance_category_encoded,0.0,0.4298672451620174,0.13726835964310227,5.325140809011777,4.130397678784776,4.492455418381344,5.173599174974218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625351053130638,5.325140809011777
ema_finish_pct_tier2,0.8714350384789498,0.5251299940603275,0.9951956074124915,0.4266939750810718,0.136542072025943,0.4629629629629629,0.446888965280165,0.0,0.32697547683923706,0.2777777777777778,0.16750418760469013,0.4904966278356836,0.0,1.1375387797311272,0.2745241581259151,0.7361059992638941,0.8980938416422288,0.6283662477558348,0.8595988538681949,1.5471167369901548,0.45852438516048355,0.3994673768308922,0.7548594074353652,0.7646400596792242,0.8274231678486997,0.9092706068392962,1.3865467491099868,0.15841584158415842,0.53475935828877,0.37606837606837606,0.0,0.18925056775170326,0.6507592190889371,0.3620803159973667,0.07507507507507508,0.5444596516998567,1.5471167369901548
freshness_curve,0.362154821186057,0.3979574336186054,0.27453671928620454,0.2048131080389145,0.17067759003242874,0.39437585733882025,0.4125128910278446,0.0,0.0,0.0,0.0,0.0,0.0,1.0341261633919339,0.2562225475841874,0.9201324990798674,0.6598240469208211,0.9874326750448833,0.6685768863419294,0.31645569620253167,0.5835764902042517,0.7038234734639528,1.2643895074542366,0.9884371503170459,0.9456264775413712,0.6325360743229888,0.5808506651676971,1.2277227722772277,0.07130124777183601,0.0,0.3852080123266564,2.081756245268736,0.39768618944323936,0.32916392363396973,1.4264264264264264,0.5336658168775618,2.081756245268736
std_swim_pct_24m,0.48664554096876417,0.5849916825561742,0.9608785175017158,0.3242874210616146,0.2560163850486431,0.22290809327846364,0.4640770024063252,0.5952380952380952,0.6539509536784741,0.7222222222222222,0.3908431044109436,0.6131207847946045,0.37453183520599254,0.1034126163391934,0.5307467057101025,0.62569009937431,0.7148093841642228,0.8438061041292639,0.7449856733524355,0.8263009845288327,0.5002084201750729,0.646756705345254,0.5472730703906397,0.6527415143603132,0.9062253743104807,0.9685708638070766,1.480232340266067,0.8712871287128714,0.035650623885918005,0.0,0.1926040061633282,0.1514004542013626,0.0,0.13166556945358787,0.0,0.5178308364869247,1.480232340266067
std_run_pct_24m,0.7129923042100498,0.569021456528451,0.9608785175017158,0.1877453490356716,0.22188086704215737,0.30864197530864196,0.5156411137848058,0.0,0.8719346049046321,0.5,0.7816862088218872,0.6744328632740649,0.588550026752274,0.8273009307135472,0.40263543191800877,0.36805299963194704,0.4032258064516129,0.5385996409335727,0.6876790830945558,0.7559774964838256,0.7919966652771988,0.8940460338596157,0.7171164370635968,0.7273405445729205,0.9456264775413712,1.087171377742637,1.030541502716882,0.4752475247524752,0.035650623885918005,0.03418803418803419,0.0,0.03785011355034065,0.0,0.06583278472679394,0.0,0.5062709941791201,1.087171377742637
field_elo_gap_to_top3,2.931190583974649,3.898162309446545,2.4021962937542893,1.894521249359959,1.9627922853729305,1.9204389574759946,1.9938123066345823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4858032567433985,3.898162309446545
ema_distance_match,0.07922136713444998,0.3888701236448736,0.12010981468771448,0.6144393241167435,0.4266939750810718,0.3429355281207133,0.6531454107940873,0.6547619047619048,0.32697547683923706,0.16666666666666669,0.5583472920156337,0.1226241569589209,0.05350454788657035,1.6546018614270943,0.23792093704245976,0.0,0.2565982404692082,0.017953321364452424,0.4775549188156638,0.017580872011251757,1.9591496456857025,0.2663115845539281,0.09435742592942065,0.2237970906378217,0.039401103230890466,0.2569677801937142,0.24358253700580854,1.6633663366336635,0.17825311942959002,0.13675213675213677,0.038520801232665644,0.0,0.07230657989877079,0.03291639236339697,3.903903903903904,0.46514549077971795,3.903903903903904
races_12m,0.4300588501584427,0.4027550951906063,0.34317089910775567,0.1877453490356716,0.136542072025943,0.22290809327846364,0.2234444826400825,0.5952380952380952,1.2534059945504086,0.1111111111111111,0.5025125628140703,0.30656039239730226,0.5350454788657035,0.4136504653567736,1.0431918008784773,0.5152741994847259,0.5865102639296188,0.6283662477558348,0.42024832855778416,0.6856540084388186,0.6669445602334306,0.5516454251474224,0.3963011889035667,0.4662439388287952,0.45311268715524033,0.3953350464518679,0.5246393104740491,0.31683168316831684,0.21390374331550802,0.7863247863247864,0.038520801232665644,0.22710068130204392,0.32537960954446854,0.29624753127057274,0.15015015015015015,0.4386307124091021,1.2534059945504086
field_elo_gap_to_top10,3.157537347215935,4.49792285850161,2.916952642415923,0.7339136371394436,0.9728622631848439,0.7887517146776405,1.0140941904434513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40234384724510996,4.49792285850161
elo_rating,1.131733816206428,0.8673133138736124,2.7796842827728208,2.457757296466974,1.8603857313534735,1.9204389574759946,2.6985218288071504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918810064844701,2.7796842827728208
races_tier1_24m,0.10185604345857854,0.5685599862028289,0.1887439945092656,0.11947431302270012,0.10240655401945725,0.034293552812071325,0.10312822275696115,0.0,0.0,0.05555555555555555,0.05583472920156338,0.06131207847946045,0.0,3.3092037228541886,0.10980966325036604,0.36805299963194704,0.09164222873900293,0.08976660682226212,0.09551098376313276,0.43952180028129395,0.9170487703209671,0.323378352672627,0.16984336667295716,0.05594927265945542,0.1970055161544523,0.2767345325163076,0.5808506651676971,1.306930693069307,0.17825311942959002,0.3076923076923077,0.0,0.03785011355034065,0.14461315979754158,0.09874917709019092,1.7267267267267266,0.3490371088251744,3.3092037228541886
bike_laps,0.0,0.5698812069443908,0.8750857927247769,2.338282983444274,2.338282983444274,2.8292181069958846,1.5469233413544174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29993355471165767,2.8292181069958846
elo_races,1.2109551833408783,0.5019701441784404,2.316403568977351,1.911589008363202,1.7067759003242873,1.4746227709190671,1.340666895840495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989423849126777,2.316403568977351
elo_peak,2.919873245812585,1.346965384060809,1.887439945092656,1.0411332991978153,0.5120327700972862,0.8401920438957476,1.2891027844620144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28104969921768325,2.919873245812585
wt_rank_position,2.818017202354006,1.5708278520829468,2.4021962937542893,0.8363201911589008,0.1877453490356716,0.4458161865569273,0.8765898934341699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610717990964832,2.818017202354006
h2h_n_unknown_field_athletes,1.3693979176097781,0.9548249445498117,1.3040494166094716,1.1947431302270013,0.8875234681686295,0.9945130315500686,0.9109659676864902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21760051075432146,1.3693979176097781
tier_delta,1.9013128112267994,0.7979668502209513,1.115305422100206,0.955794504181601,0.8021846731524152,0.9430727023319615,0.9281540048126504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21267974194361672,1.9013128112267994
best_swim_pct_12m,0.12449071978270711,0.9988451157949304,0.2916952642415923,0.08533879501621437,0.051203277009728626,0.205761316872428,0.32657270539704364,0.0,0.0,0.16666666666666669,0.0,0.3678724708767627,0.0,0.1034126163391934,0.0,0.22083179977916823,0.5131964809384164,0.39497307001795334,0.55396370582617,0.22855133614627285,0.16673614005835766,0.2663115845539281,0.49065861483298734,0.27974636329727715,0.3546099290780142,0.5337023127100218,0.3185310099306727,0.2772277227722772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20916854336967955,0.9988451157949304
h2h_n_opponents_faced,1.4259846084200996,0.8642190878194305,0.8236101578586137,1.1947431302270013,1.1776753712237584,0.7887517146776405,0.790649707803369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20187525080085464,1.4259846084200996
n_athletes_within_100_elo,0.8940697148030783,0.6489858354896614,1.990391214824983,0.8875234681686295,0.8021846731524152,0.720164609053498,0.8422138191818495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193872380990689,1.990391214824983
run_laps,0.0,0.42115593338649304,0.12010981468771448,1.7238436593275304,1.6726403823178015,1.646090534979424,1.1344104503265726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19195002214358672,1.7238436593275304
wt_total_points,2.218198279764599,1.46974238144332,1.424159231297186,0.30721966205837176,0.23894862604540024,0.29149519890260633,0.4984530766586456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842347558905751,2.218198279764599
event_tier,0.0,1.0440104412527331,0.4289636238846946,1.1435398532172725,1.3824884792626728,1.2688614540466392,1.0140941904434513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17948451548878466,1.3824884792626728
best_swim_behind_12m,0.2037120869171571,1.176761251265286,0.08579272477693892,0.22188086704215737,0.0,0.1886145404663923,0.1718803712616019,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.036603221083455345,0.09201324990798676,0.0,0.03590664272890485,0.28653295128939826,0.5098452883263009,0.08336807002917883,0.15217804831653034,0.22645782223060956,0.35434539350988437,0.6501182033096926,0.3162680371614944,0.3560052463931047,0.2772277227722772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17032074355721824,1.176761251265286
ema_bike_gap_sec_7,1.244907197827071,0.654443804752613,0.9265614275909403,0.7339136371394436,0.6315070831199863,0.823045267489712,0.7562736335510485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16487577289916613,1.244907197827071
field_perf_ratio_gap_to_top10,1.3920325939339067,0.4591729391454123,1.3555250514756347,0.6997781191329578,0.409626216077829,0.7030178326474623,0.635957373667927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16157457503088943,1.3920325939339067
races_tier2_24m,0.32820280669986424,0.5673338534940542,0.36032944406314343,0.03413551800648575,0.03413551800648575,0.051440329218107,0.051564111378480576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980966325036604,0.16562384983437614,0.3482404692082111,0.4488330341113106,0.24832855778414517,0.580168776371308,0.16673614005835766,0.3043560966330607,0.15097188148707302,0.18649757553151808,0.29550827423167847,0.2569677801937142,0.44969083754918493,0.2376237623762376,0.0,0.13675213675213677,0.0,0.0,0.0,0.03291639236339697,0.07507507507507508,0.16060691096222204,0.580168776371308
ema_bike_pack_7,1.3354459031235852,0.5490277773680605,0.9094028826355525,0.5291005291005291,0.4608294930875576,0.5486968449931412,1.168786524578893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15717971299678055,1.3354459031235852
h2h_win_rate_vs_field_top10,1.7315527387958354,0.9076775784320914,1.1667810569663692,0.6315070831199863,0.29015190305512883,0.30864197530864196,0.42970092815400485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561718075380588,1.7315527387958354
ema_swim_pos_pct_7,1.0864644635581713,0.4961887731585315,0.8922443376801648,0.8363201911589008,0.7168458781362007,0.6344307270233196,0.790649707803369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558041165291045,1.0864644635581713
h2h_avg_position_gap_vs_field_top10,0.9732910819375283,0.6546133985897388,1.2525737817433082,0.546168288103772,0.5973715651135006,0.4972565157750343,0.7218975592987281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14980491973033172,1.2525737817433082
field_finish_pct_gap_to_top10,1.1090991398822996,0.48166149173020845,0.7549759780370624,0.8021846731524152,0.409626216077829,0.6344307270233196,1.0484702646957718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497270997313973,1.1090991398822996
ema_bike_pos_pct_7,1.0751471253961067,0.4267426114264397,0.9951956074124915,0.5291005291005291,0.7339136371394436,0.5486968449931412,0.7047095221725679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14324302507544914,1.0751471253961067
ema_swim_pack_7,0.8374830239927569,0.6122595962247807,0.8236101578586137,0.5291005291005291,0.7339136371394436,0.7716049382716049,0.4984530766586456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13732642740703926,0.8374830239927569
h2h_win_rate_recent_180d,1.2222725215029424,0.645987256261799,1.2010981468771447,0.409626216077829,0.22188086704215737,0.4629629629629629,0.5672052251632863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351723770253749,1.2222725215029424
h2h_n_shared_races,0.8374830239927569,0.4775418329776888,0.8064516129032258,0.5803038061102577,0.9045912271718723,0.4972565157750343,0.42970092815400485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12952368420242402,0.9045912271718723
ema_swim_gap_sec_7,0.6337709370755998,0.60060879763746,0.6863417982155113,0.5803038061102577,1.0411332991978153,0.42866941015089166,0.4640770024063252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267115728798246,1.0411332991978153
