==========================================================================================
Bundle: models/bundle_elite_v56.joblib  (version: v1.0)
  106 full features, 64 split features
==========================================================================================
       ema_bike_split_pct_5     2.12    4.78        1.63       0.58      1.56      0.51     0.34     0.79    1.09                 2.36               4.78                 3.33               4.02                2.16                          2.60                  3.23        1.41      1.36        1.60      1.43       2.28                 1.95         1.44          2.12        1.38          1.81        1.61         2.11                   2.54           2.50              2.74            2.47              3.13            2.70             2.31                       3.56               2.85
               ema_t2_sec_5     2.10    4.06        1.27       0.38      1.05      0.82     0.69     0.79    1.16                 3.53               2.28                 1.72               2.60                3.70                          4.06                  1.92        1.89      2.15        2.06      2.15       2.47                 2.21         2.16          1.91        2.72          2.04        2.77         2.23                   2.21           2.66              2.16            2.22              2.82            2.40             2.24                       1.60               2.48
            swim_form_trend     1.98    4.74        1.85       0.46      1.58      0.41     0.38     0.41    0.61                 1.65               2.55                 1.94               2.09                1.73                          3.25                  4.74        1.14      1.21        1.55      1.56       1.69                 2.91         1.61          1.93        1.46          2.11        2.01         1.73                   2.65           1.61              1.95            2.89              3.89            3.01             2.78                       2.79               3.08
            ema_total_sec_5     1.95    6.69        0.88       0.51      0.68      2.55     1.92     2.33    2.06                 1.00               0.87                 2.22               1.47                1.73                          1.30                  4.33        2.75      2.28        2.91      1.81       2.71                 1.70         6.69          2.62        2.07          2.25        1.93         2.06                   1.34           3.67              1.05            0.74              0.99            0.46             0.76                       1.80               1.73
        avg_bike_gap_leader     1.94    3.76        1.09       0.55      0.73      0.70     0.69     1.24    0.95                 3.24               3.10                 3.10               3.68                3.02                          2.11                  0.60        1.80      1.47        2.45      1.60       2.70                 2.51         1.27          1.57        1.53          1.87        1.67         2.02                   1.48           1.33              2.92            2.18              3.36            1.67             2.46                       3.76               1.43
ema_swim_to_t1_pos_change_5     1.93    3.73        1.58       0.44      1.22      0.46     0.39     0.52    0.69                 2.77               2.82                 2.83               2.21                2.59                          3.41                  1.01        1.62      1.41        1.77      1.38       1.83                 2.24         2.20          1.72        1.38          1.51        1.42         2.38                   2.34           1.66              2.92            2.92              1.98            3.73             2.46                       3.49               2.10
          ema_t2_rank_pct_5     1.91    4.07        1.44       0.44      1.32      0.59     0.29     0.50    0.95                 2.47               2.17                 1.72               3.00                4.07                          2.38                  1.21        1.30      1.25        1.49      2.17       2.12                 2.19         1.19          1.34        1.23          2.17        2.91         2.31                   2.56           1.17              2.38            3.35              2.59            3.20             1.88                       3.96               1.58
          ema_t1_rank_pct_5     1.90    3.69        1.41       0.46      1.14      0.44     0.51     0.35    0.85                 2.41               2.99                 1.72               2.38                3.46                          2.33                  1.21        1.41      1.68        1.66      1.52       2.17                 2.26         0.81          1.51        2.19          1.59        2.11         2.19                   1.78           1.05              3.21            3.63              2.40            2.66             2.75                       3.69               2.70
           ema_perf_ratio_5     1.90    4.92        1.13       0.48      1.04      0.61     0.51     0.64    0.52                 1.30               2.01                 2.94               1.64                2.84                          1.46                  2.42        1.40      1.25        1.57      1.29       1.89                 1.88         1.48          1.24        1.23          1.79        1.34         2.00                   2.21           1.70              3.32            2.85              4.92            2.44             4.30                       3.86               3.08
             ema_bike_sec_5     1.79    3.86        0.76       0.42      0.90      1.21     1.44     1.57    1.25                 2.47               1.41                 2.55               3.05                1.60                          1.68                  2.82        2.35      1.85        2.84      2.22       2.34                 1.65         3.86          1.81        1.82          2.28        1.52         1.80                   1.80           2.50              1.05            1.13              1.95            1.37             1.27                       1.63               0.45
      ema_swim_split_pct_12     1.68    3.30        0.75       0.40      0.53      0.65     0.98     0.35    1.02                 3.12               1.36                 3.16               2.60                2.35                          3.30                  1.61        1.98      0.76        1.00      1.22       1.55                 2.37         0.72          1.89        0.90          1.30        1.32         1.76                   2.54           1.98              2.16            1.76              2.52            1.60             1.74                       2.66               2.78
             ema_t1t2_sec_5     1.66    2.89        0.99       0.39      1.19      0.71     0.81     0.36    0.75                 2.83               2.28                 1.61               2.77                1.30                          1.57                  1.51        1.29      1.43        1.71      1.54       1.67                 1.65         2.33          1.76        1.96          1.72        2.17         1.73                   1.56           1.86              1.30            1.90              1.83            2.89             2.82                       1.76               2.18
      ema_swim_behind_sec_5     1.65    4.71        0.88       0.58      1.00      0.37     0.51     0.45    0.54                 4.71               1.68                 2.16               1.30                1.67                          2.81                  2.32        1.25      0.90        1.18      1.17       1.93                 1.45         0.97          1.30        1.30          1.28        1.40         1.51                   2.06           1.57              1.80            2.15              2.02            1.48             2.57                       3.32               4.28
     seed_total_gap_to_best     1.63    3.95        1.05       0.39      0.73      0.32     0.38     0.38    0.57                 2.65               1.96                 3.16               1.07                3.95                          1.62                  1.51        1.62      1.10        1.40      1.72       1.63                 1.63         2.29          0.99        1.48          1.26        2.37         1.34                   1.71           1.66              2.56            1.66              1.79            2.13             2.17                       2.53               2.10
       ema_swim_split_pct_5     1.56    3.95        0.89       0.35      0.68      0.31     0.81     0.35    0.73                 3.95               1.25                 3.77               1.64                1.23                          3.68                  1.11        1.43      0.90        1.07      1.18       1.70                 2.13         1.53          1.57        0.48          1.32        1.26         1.34                   1.98           0.89              2.74            1.41              1.83            2.36             1.59                       2.66               2.33
      ema_finish_pct_sprint     1.54    4.05        1.00       0.41      1.43      0.44     0.36     0.43    0.78                 0.94               0.87                 0.72               0.79                0.31                          2.38                  1.71        0.86      0.71        0.70      0.83       0.75                 1.35         1.10          1.41        1.42          1.17        1.44         2.48                   2.34           1.94              1.95            2.92              4.00            3.46             4.05                       2.56               3.98
        avg_swim_gap_leader     1.54    4.74        0.55       0.67      0.76      0.36     0.87     0.28    0.71                 1.00               1.96                 1.05               1.98                0.49                          1.68                  4.74        1.21      1.07        1.25      0.72       0.90                 1.61         2.25          1.28        0.90          0.96        1.06         1.11                   2.26           1.41              3.14            2.47              3.17            1.87             1.88                       2.89               3.45
        p90_swim_gap_leader     1.45    3.00        0.96       0.53      0.78      0.44     0.98     0.52    0.42                 3.00               1.52                 1.00               1.87                0.86                          2.06                  1.41        1.65      1.10        1.38      1.40       1.52                 1.58         1.02          1.93        0.94          1.08        1.22         1.38                   1.63           1.49              2.89            1.30              2.97            2.55             1.81                       2.13               1.50
     ema_swim_behind_sec_12     1.40    2.65        0.96       0.42      0.46      0.37     0.75     0.31    0.80                 2.65               0.87                 1.83               1.02                1.11                          2.22                  2.12        1.63      0.90        1.35      0.81       1.10                 1.49         0.93          1.57        1.27          1.02        1.20         1.59                   1.87           1.78              2.24            1.06              2.59            2.44             1.74                       2.39               2.10
       min_swim_gap_sec_24m     1.31    2.73        0.59       0.39      0.58      0.39     0.70     0.21    0.83                 1.83               1.25                 1.16               1.24                1.42                          1.46                  1.31        2.26      0.67        1.36      0.99       1.50                 1.06         1.36          1.15        1.00          0.83        1.50         1.76                   0.91           1.70              2.49            0.88              2.40            2.09             2.06                       2.73               1.73
       std_swim_gap_sec_24m     1.28    2.86        1.04       0.60      0.81      0.36     0.89     0.43    0.71                 1.65               1.36                 1.39               0.51                1.11                          1.84                  0.00        1.52      1.23        1.35      1.22       1.76                 2.42         0.38          1.38        1.05          1.40        1.61         2.06                   1.65           0.77              1.80            2.50              1.07            1.87             2.13                       2.86               0.00
             bike_pack_rate     1.22    2.42        1.20       0.48      0.75      0.31     0.27     0.29    0.45                 0.77               2.01                 2.38               0.79                1.42                          1.52                  1.51        0.79      0.65        1.05      1.02       1.39                 1.51         2.42          0.55        0.79          0.92        0.90         1.18                   1.71           2.18              1.23            2.11              1.26            2.06             1.34                       1.89               1.50
      ema_finish_pct_tier34     1.10    2.13        1.43       0.86      0.85      0.25     0.24     0.26    0.50                 1.59               0.76                 2.05               1.87                1.42                          2.00                  0.91        0.68      0.67        0.94      0.97       1.10                 1.51         0.17          1.45        0.98          1.17        1.02         1.22                   1.52           1.05              1.80            1.48              0.53            2.13             1.45                       1.83               0.00
            std_run_sec_24m     1.06    2.58        1.20       0.52      1.12      0.76     0.31     0.66    1.32                 1.53               0.33                 1.66               1.07                0.68                          0.70                  1.51        1.14      0.74        1.07      1.17       1.82                 1.78         2.03          1.20        0.59          1.11        1.61         2.40                   2.26           2.58              0.43            0.67              0.19            0.11             0.47                       0.40               0.00
           std_t1t2_sec_24m     1.04    2.39        1.32       0.54      0.90      0.54     0.22     0.50    0.66                 0.82               0.81                 0.55               0.57                0.68                          1.46                  1.61        1.27      1.37        1.44      1.79       1.61                 1.51         1.69          1.30        1.55          1.28        1.59         1.90                   2.39           1.25              0.32            0.53              0.57            0.49             0.33                       0.30               0.60
    ema_finish_pct_standard     1.03    3.24        1.25       0.54      1.12      0.31     0.24     0.36    0.64                 0.47               0.54                 0.44               1.19                0.56                          1.14                  0.50        0.72      0.96        0.88      0.79       1.42                 2.42         0.68          0.59        0.84          0.77        0.74         0.97                   0.78           1.25              1.37            3.24              1.11            2.32             1.77                       1.63               1.50
 ema_run_split_pct_tier12_5     1.01    3.81        1.21       0.62      1.02      0.37     0.36     0.45    0.42                 0.59               1.41                 0.89               1.58                0.86                          1.24                  0.30        0.37      0.42        0.63      0.61       1.12                 1.36         0.89          1.05        0.81          0.91        0.62         1.45                   1.47           1.09              1.55            3.81              0.38            0.69             1.45                       1.70               1.65
           std_swim_sec_24m     1.00    2.06        1.22       0.61      1.09      0.76     0.57     0.59    0.69                 0.88               0.65                 0.72               1.02                0.12                          1.30                  0.81        0.97      1.07        1.60      1.45       1.72                 2.06         1.06          1.41        1.07          1.70        1.57         1.65                   1.84           1.70              0.18            0.32              0.65            0.76             0.29                       0.53               0.45
           ema_finish_pct_3     0.98    1.98        0.48       0.68      0.95      0.36     0.10     0.28    0.54                 0.94               0.54                 1.22               0.96                1.36                          1.89                  1.31        0.86      0.63        0.72      0.65       1.16                 1.06         1.40          0.73        0.71          0.77        0.92         1.32                   1.35           1.09              1.01            1.13              1.98            1.67             0.80                       0.96               1.80
ema_bike_split_pct_tier12_5     0.97    5.49        1.13       0.50      0.80      0.15     0.12     0.59    0.69                 0.77               0.49                 1.05               0.79                5.49                          1.14                  1.01        0.39      0.31        0.57      0.61       0.62                 1.17         0.59          0.88        0.84          1.04        0.98         1.16                   1.61           1.05              1.08            1.48              0.38            0.72             1.34                       0.90               1.43
                 form_trend     0.96    2.15        0.82       0.44      1.24      0.37     0.24     0.21    0.66                 0.53               1.63                 1.66               0.74                1.11                          1.30                  0.81        0.66      0.94        0.94      1.08       1.40                 1.54         1.06          1.15        0.71          1.08        0.72         1.84                   2.15           1.61              0.51            0.99              0.38            0.84             0.94                       0.86               0.53
            n_races_at_tier     0.94    3.22        0.53       0.48      0.42      0.10     0.05     0.14    0.10                 2.83               2.99                 3.22               2.49                1.11                          1.46                  0.10        0.73      1.25        1.44      1.17       0.95                 1.97         0.72          0.53        0.84          0.83        1.04         0.81                   1.17           1.05              0.29            0.46              0.57            0.34             0.54                       0.13               0.15
          ema_finish_pct_12     0.92    2.28        0.98       0.52      0.83      0.36     0.51     0.40    0.66                 0.47               0.71                 1.44               1.87                2.28                          0.60                  0.81        0.97      0.42        0.74      0.47       0.95                 0.95         0.72          0.65        0.67          1.21        1.12         1.03                   1.19           1.61              0.79            1.41              0.84            0.69             0.65                       1.43               1.35

==========================================================================================
ALL 106 FEATURES (training column order)
==========================================================================================
    1. ema_swim_sec_5
    2. ema_bike_sec_5
    3. ema_run_sec_5
    4. ema_total_sec_5
    5. ema_t1_sec_5
    6. ema_t2_sec_5
    7. ema_t1t2_sec_5
    8. std_t1t2_sec_24m
    9. std_total_sec_24m
   10. std_swim_sec_24m
   11. std_bike_sec_24m
   12. std_run_sec_24m
   13. std_swim_pct_24m
   14. std_bike_pct_24m
   15. std_run_pct_24m
   16. days_since_last_race
   17. races_12m
   18. ema_finish_pct_3
   19. ema_finish_pct_5
   20. ema_finish_pct_12
   21. form_trend
   22. ema_perf_ratio_5
   23. ema_swim_split_pct_5
   24. ema_bike_split_pct_5
   25. ema_run_split_pct_5
   26. ema_swim_split_pct_12
   27. best_swim_pct_12m
   28. swim_form_trend
   29. ema_swim_behind_sec_5
   30. ema_swim_behind_sec_12
   31. best_swim_behind_12m
   32. n_swim_results
   33. is_cold_start
   34. ema_swim_split_pct_tier12_5
   35. ema_bike_split_pct_tier12_5
   36. ema_run_split_pct_tier12_5
   37. ema_finish_pct_sprint
   38. ema_finish_pct_standard
   39. athlete_t1t2_rate
   40. tier_delta
   41. n_races_at_tier
   42. ema_finish_pct_tier1
   43. ema_finish_pct_tier2
   44. ema_finish_pct_tier34
   45. races_tier1_24m
   46. races_tier2_24m
   47. races_tier34_24m
   48. form_momentum
   49. ema_swim_pos_pct_7
   50. ema_bike_pos_pct_7
   51. ema_swim_pack_7
   52. ema_bike_pack_7
   53. ema_swim_gap_sec_7
   54. ema_bike_gap_sec_7
   55. std_swim_gap_sec_24m
   56. min_swim_gap_sec_24m
   57. front_pack_rate
   58. avg_swim_gap_leader
   59. p90_swim_gap_leader
   60. bike_pack_rate
   61. avg_bike_gap_leader
   62. elo_rating
   63. elo_peak
   64. elo_races
   65. wt_rank_position
   66. wt_total_points
   67. seed_total_rank
   68. seed_total_gap_to_best
   69. field_depth_top10_mean
   70. n_entrants
   71. event_tier
   72. distance_category_encoded
   73. wetsuit
   74. temperature_air
   75. humidity
   76. wbgt
   77. wind_speed_kmh
   78. wind_gust_kmh
   79. apparent_temp
   80. precipitation_mm
   81. cloud_cover_pct
   82. bike_laps
   83. run_laps
   84. freshness_curve
   85. ema_t1_rank_pct_5
   86. ema_t2_rank_pct_5
   87. ema_swim_to_t1_pos_change_5
   88. ema_bike_to_t2_pos_change_5
   89. ema_distance_match
   90. n_matched_races
   91. h2h_win_rate
   92. h2h_avg_position_gap
   93. h2h_n_shared_races
   94. h2h_n_opponents_faced
   95. h2h_win_rate_vs_field_top10
   96. h2h_avg_position_gap_vs_field_top10
   97. h2h_n_shared_races_vs_field_top10
   98. h2h_win_rate_recent_180d
   99. h2h_n_unknown_field_athletes
  100. h2h_dominance_count
  101. field_elo_gap_to_top10
  102. field_elo_gap_to_top3
  103. field_finish_pct_gap_to_top10
  104. field_perf_ratio_gap_to_top10
  105. n_athletes_within_50_elo
  106. n_athletes_within_100_elo

Saved combined table to outputs/v56_feature_importance.csv
